training_cost,test_cost,epoch,training_shape_cost,test_shape_cost,training_shape_accuracy,test_shape_accuracy,training_size_cost,test_size_cost,training_size_accuracy,test_size_accuracy,training_color_cost,test_color_cost,training_color_accuracy,test_color_accuracy
6.4636593355697105,6.470114632821423,7530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463639078497585,6.470087436921595,7540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463618854786424,6.470060320618682,7550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46359867417638,6.470033236654288,7560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463578535510411,6.4700062007443595,7570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463558441311248,6.469979224221889,7580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463538384771895,6.46995232536485,7590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463518380304829,6.4699254772935495,7600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463498394797296,6.469898669320012,7610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463478486154045,6.4698719236991264,7620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463458597110435,6.469845208192823,7630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46343874410157,6.469818540475292,7640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463418934317083,6.469791904600303,7650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463399181848282,6.469765360606834,7660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463379454438497,6.4697388467335255,7670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463359773590503,6.469712387985459,7680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463340142341056,6.469686008299646,7690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463320554222911,6.469659672613408,7700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463301000434779,6.469633384788904,7710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4632814912737375,6.469607151342805,7720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46326201075323,6.4695809798598125,7730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4632425782098935,6.4695548438490125,7740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463223176166891,6.469528771631425,7750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463203827318026,6.469502761258587,7760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463184503559375,6.46947681316261,7770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463165232357646,6.469450949526234,7780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463145992926301,6.4694251314525495,7790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463126794181901,6.469399345676478,7800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4631076291849725,6.469373591483963,7810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463088521367637,6.46934793503052,7820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463069428651506,6.469322272002803,7830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463050382039235,6.469296674924772,7840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463031367406786,6.469271117605159,7850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463012405764602,6.4692455959284825,7860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462993477362995,6.46922011032952,7870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462974592752443,6.46919468851342,7880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462955749810499,6.469169341778696,7890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462936944586209,6.469144040418461,7900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462918182298478,6.46911878995848,7910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462899458391051,6.4690936097929,7920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4628807658129075,6.469068464701033,7930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462862115500567,6.469043370410549,7940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462843504724078,6.469018310682885,7950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462824942075591,6.468993307652636,7960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462806412614967,6.468968372721348,7970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462787903131802,6.4689434643483565,7980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462769444857109,6.468918637994971,7990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462751023795446,6.468893873420368,8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462732629558212,6.468869167623901,8010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462714283890859,6.46884452174539,8020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462695965520842,6.4688199147693615,8030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462677694445815,6.468795341292733,8040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462659447210895,6.4687707951557964,8050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462641230784138,6.468746279016018,8060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462623048009175,6.468721812030223,8070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462604911648781,6.468697397361878,8080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462586814072788,6.46867302171223,8090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462568739242665,6.468648669137353,8100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462550704325828,6.46862434727316,8110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462532722406537,6.468600066123852,8120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462514758020588,6.468575821981479,8130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46249684487632,6.4685516480010845,8140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462478955921632,6.468527498397978,8150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462461101091123,6.46850340730602,8160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462443289458181,6.468479361897375,8170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46242550587037,6.4684553760372685,8180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462407751341946,6.468431396601066,8190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462390035001121,6.4684074921655945,8200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4623723378727504,6.468383565811059,8210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46235467980533,6.468359726019278,8220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4623370646030205,6.468335945102727,8230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462319477547806,6.468312207511755,8240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462301911280011,6.468288480804282,8250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462284398951221,6.468264830950728,8260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462266915197558,6.468241236078959,8270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462249471209987,6.468217689090104,8280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46223206307397,6.4681942029879185,8290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462214682279292,6.468170772196593,8300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462197346368751,6.468147375629835,8310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4621800373545595,6.468124041043363,8320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462162765615976,6.468100767532855,8330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462145532197537,6.4680775353608215,8340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462128325414447,6.468054351385661,8350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462111146260395,6.468031191982987,8360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462094007227586,6.468008084294949,8370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462076899914181,6.467985024055087,8380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462059829477524,6.467961997455414,8390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462042777650539,6.467939007392973,8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.462025765696906,6.467916070339641,8410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4620087750450494,6.467893146440433,8420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461991833108845,6.467870312224518,8430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461974918234591,6.467847486676853,8440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461958033310948,6.467824719556059,8450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461941190303684,6.467801989192594,8460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461924367612733,6.467779285471099,8470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461907575865399,6.467756637594115,8480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461890820261372,6.467734044643415,8490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461874098546638,6.467711486241387,8500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461857401565135,6.467688965793423,8510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461840747734993,6.467666498048938,8520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461824124677607,6.467644066080822,8530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461807526856618,6.4676216995581655,8540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4617909652371806,6.467599363716808,8550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4617744427514605,6.467577068598176,8560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461757954487965,6.467554856623529,8570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46174148398403,6.467532664736508,8580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461725059702019,6.467510533028124,8590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461708666188076,6.467488450878874,8600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461692309472403,6.467466414591683,8610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461675978488602,6.467444425698988,8620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461659668137807,6.467422464426393,8630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461643397574638,6.467400548034331,8640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4616271526277504,6.4673786701848766,8650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461610939686139,6.4673567991550955,8660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4615947591479035,6.467334990880489,8670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461578602325167,6.467313190928205,8680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461562486382629,6.467291462911332,8690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461546403537298,6.467269740272119,8700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461530343841789,6.467248084946106,8710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4615143155272055,6.467226472536115,8720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461498319459476,6.467204893553288,8730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461482339426681,6.467183347481841,8740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4614663875077,6.467161850302404,8750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461450465752407,6.467140357370267,8760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461434578510933,6.467118912588315,8770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461418720176589,6.467097510529897,8780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461402888868385,6.467076128586551,8790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461387085647451,6.467054799241709,8800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46137131408154,6.467033512047985,8810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46135557733103,6.4670122645955015,8820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461339856309852,6.466991076619605,8830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461324175184208,6.466969927828218,8840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461308507001445,6.466948818148739,8850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4612928794911975,6.466927740863523,8860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461277270903241,6.466906692116592,8870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461261699248074,6.466885698710515,8880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461246151150558,6.466864721938004,8890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461230626267425,6.466843769690079,8900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461215135560608,6.466822863156186,8910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461199681547409,6.466802004691797,8920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461184249990054,6.4667811757108415,8930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4611688500737365,6.466760392148959,8940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461153464941725,6.466739641724133,8950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46113811162106,6.46671893877776,8960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461122789914342,6.466698296090221,8970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461107501541915,6.466677673111391,8980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4610922370995025,6.466657086520112,8990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461077011467367,6.466636527426049,9000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461061805787342,6.466615999767964,9010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461046622057381,6.466595508526249,9020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461031457205379,6.466575062139317,9030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461016332485035,6.466554672329099,9040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.461001229639514,6.466534289158962,9050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460986145734504,6.466513959584942,9060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460971096252356,6.466493698062873,9070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460956074168765,6.466473457196116,9080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460941084721356,6.466453248378134,9090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460926110322943,6.466433088756578,9100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46091116814611,6.466412949212746,9110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4608962633628515,6.466392869433993,9120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460881375062268,6.466372815479028,9130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460866520150391,6.466352793961253,9140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460851680885224,6.466332815354043,9150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460836885278502,6.466312883482856,9160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4608221120960945,6.466292980231204,9170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460807360846884,6.466273089704191,9180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460792629891192,6.466253222929421,9190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460777937898128,6.466233385263089,9200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4607632717273855,6.466213569386148,9210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460748634156876,6.46619378497744,9220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4607340182507205,6.4661740038164375,9230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460719437719753,6.4661542889404195,9240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460704868799633,6.466134600962404,9250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4606903281554375,6.466114946652184,9260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460675819471338,6.466095362794618,9270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4606613365445895,6.466075798219915,9280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46064687876861,6.466056246818496,9290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460632442945676,6.466036770561065,9300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460618044504687,6.466017304959719,9310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460603666124124,6.4659978750943585,9320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460589314299796,6.465978465784307,9330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460574984337193,6.46595909411428,9340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460560678807209,6.465939759335379,9350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46054639833548,6.465920464639688,9360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460532154750928,6.465901205396383,9370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46051793113133,6.465881970560642,9380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460503725961224,6.465862780393865,9390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4604895502549615,6.465843625585371,9400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46047541568388,6.465824537669161,9410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460461290640907,6.465805473062654,9420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460447184071058,6.465786428490052,9430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460433117716768,6.465767464887742,9440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460419058642797,6.465748503771546,9450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46040503934128,6.465729570664028,9460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460391030324039,6.465710665965808,9470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46037705166801,6.46569178112667,9480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460363109272298,6.465672953417096,9490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460349182152418,6.46565415832649,9500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460335269416929,6.465635376255563,9510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4603213920112665,6.465616607747951,9520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4603075355768995,6.465597898660821,9530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460293701806529,6.465579213760915,9540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460279895416849,6.465560563125958,9550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460266105402083,6.465541938543416,9560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460252345021105,6.465523354728026,9570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4602386112728265,6.465504793029322,9580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460224901677248,6.4654862663577255,9590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460211214031018,6.4654677874912725,9600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460197564199875,6.465449325710425,9610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460183928947041,6.46543090032893,9620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460170321501133,6.465412531185737,9630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46015673038941,6.465394163039107,9640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460143158727785,6.465375846815368,9650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460129617369275,6.465357552528561,9660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460116089563914,6.465339307578001,9670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4601025941716745,6.465321088522979,9680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460089102398068,6.465302882705187,9690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460075651754883,6.465284732420696,9700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4600622091719195,6.465266613218127,9710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460048801347831,6.465248522815576,9720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460035410621927,6.465230458584362,9730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4600220399105055,6.465212413133527,9740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.460008696138801,6.465194392365245,9750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4599953749135155,6.465176402801242,9760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4599820672679,6.465158453535534,9770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459968796992083,6.4651405597621405,9780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459955536873519,6.465122685794187,9790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459942308988543,6.4651048377421025,9800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459929100548571,6.4650870354228065,9810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459915914844981,6.465069257328246,9820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459902743799968,6.465051493171793,9830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459889601465293,6.46503376292866,9840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459876480946009,6.465016066307038,9850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459863382587897,6.464998381955835,9860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459850316285495,6.464980750480633,9870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459837257689578,6.464963135162382,9880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459824235988163,6.4649455578867165,9890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459811222790999,6.464927994603891,9900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459798238183078,6.46491047873072,9910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459785261667396,6.464892949409396,9920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459772324626497,6.464875516529275,9930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4597594012572435,6.464858090615679,9940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459746512725886,6.464840695456142,9950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4597336310032345,6.464823311988988,9960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.45972078509598,6.464805992513074,9970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4597079551901295,6.464788678907967,9980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459695147862156,6.464771392253331,9990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.459682364954521,6.464754130188602,10000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
